,titles,keys,cluster_num
13288,"HP EliteBook 840 G1 14"" LCD Notebook - Intel Core i5 (4th Gen) i5-4300U Dual-core (2 Core) 1.90 GHz - 4 GB DDR3L SDRAM - 128 GB SSD - Windows 7 Professional 64-bit - 1926 x 1080 - Intel HD Graphics 4400 - Bluetooth - English (US) Keyboard - Gigabit Ethern","['processor_core', 'operating_system', 'processor_type', 'graphics_memory_technology', 'availability', 'memory_card_reader', 'hyper-threading', 'screen_mode', 'qty', 'memory_technology', 'platform', 'processor_generation', 'number_of_total_memory_slots', 'speakers', 'vga', 'total_number_of_usb_ports', 'battery_chemistry', 'microphone', 'number_of_cells', 'packaging', 'aspect_ratio', 'processor_model', 'graphics_controller_model', 'number_of_usb_30_ports', 'memory_standard', 'display_screen_type', 'bluetooth', 'ethernet_technology', 'backlight_technology']",16
13333,"HP L3Z71UT#ABA EliteBook 840 G2 14"" LED Notebook - Intel Core i5 i5-5300U Dual-core (2 Core) 2.30 GHz - Silver, Black - 8 GB RAM - DDR3L SDRAM - 500 GB HDD - Intel HD Graphics 5500 - Windows 7 Professional 64-bit - 1366 x 768 16:9 Display - Bluetooth","['processor_core', 'wireless_lan_standard', 'vpro_technology', 'graphics_memory_technology', 'optical_drive_type', 'memory_card_reader', 'hyper-threading', 'screen_mode', 'pointing_device_type', 'webcam', 'memory_technology', 'color', 'product_line', 'number_of_total_memory_slots', 'speakers', 'vga', 'total_number_of_usb_ports', 'battery_chemistry', 'touchscreen', 'microphone', 'number_of_cells', 'aspect_ratio', 'processor_model', 'hard_drive_interface', 'keyboard', 'graphics_controller_model', 'number_of_usb_30_ports', 'product_type', 'memory_standard', 'display_screen_type', 'bluetooth', 'processor_type', 'ethernet_technology', 'backlight_technology']",16
17708,"Panasonic Toughbook 53 CF-532ALBYBM 14"" LCD Notebook - Intel Core i5 (4th Gen) i5-4310U Dual-core (2 Core) 2 GHz - 4 GB DDR3L SDRAM - 500 GB HDD - Windows 8.1 Pro - 1366 x 768 - CircuLumin - Intel HD 4400 with 1.65 GB - Gigabit Ethernet - Network (RJ-45) - HDMI - 2 x USB 3.0 Ports","['processor_generation', 'total_number_of_usb_ports', 'processor_core', 'product_line', 'battery_chemistry', 'touchscreen', 'operating_system', 'processor_type', 'processor_model', 'graphics_memory_technology', 'environmental_certification', 'graphics_controller_model', 'number_of_usb_30_ports', 'product_type', 'display_screen_type', 'display_screen_technology', 'memory_technology', 'hdmi', 'ethernet_technology', 'energy_star']",16
14470,"HP Inc. Smart Buy t520 AMD GX-212JC Dual-Core SOC APU 1.20GHz Flexible Thin Client - 4GB RAM, 16GB MLC M.2 SSD, Gigabit Ethernet, 802.11a/b/g/n (G9F14AT#ABA)",['keyboard'],16
18365,"HP W5W71UT#ABA T730 - Thin Client - Tower - 1 X Rx427Bb 2.7 Ghz - Ram 8 Gb - Flash 32 Gb - Radeon Hd 9000 - Gige - Wlan: Bluetooth, 802.11A/B/G/N/Ac - Win 10 Iot Enterprise - Monitor: None - Smart Buy by HP","['number_of_usb_30_ports', 'number_of_usb_20_ports', 'memory_technology', 'network_communication', 'processor_core']",16
15204,HP ProBook 640 G2 14 Inch Notebook - Intel Core i5 (6th Gen) i5-6200U Dual-core (2 Core) 2.30 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 10 Pro 64-bit - 1920 x 1080,"['processor_generation', 'processor_model', 'aspect_ratio', 'total_number_of_usb_ports', 'processor_core', 'product_line', 'operating_system', 'battery_chemistry', 'number_of_cells', 'environmental_certification', 'wireless_lan_standard', 'processor_type', 'graphics_memory_technology', 'optical_drive_type', 'graphics_controller_model', 'number_of_usb_30_ports', 'product_type', 'memory_technology', 'bluetooth', 'ethernet_technology', 'energy_star']",16
17758,"HP Inc. Smart Buy Z240 Intel Core i7-6700 Quad-Core 3.40GHz Small Form Factor Workstation - 16GB RAM, 256GB PCIe SSD + 2TB HDD, SuperMulti DVD, Gigabit Ethernet (T4N75UT#ABA)","['storage_type', 'form_factor', 'chipset', 'memory_slots', 'keyboard']",16
13365,"Hewlett Packard Enterprise ProLiant DL360 Gen9 Performance - Server - rack-mountable - 1U - 2-way - 2 x Xeon E5-2660V4 / 2 GHz - RAM 64 GB - SAS - hot-swap 2.5' - no HDD - Matrox G200 - GigE, 10 GigE - monitor: none (851937-B21)",['memory_slots'],16
17689,"HP Inc. EliteDesk 800 G2 - Mini desktop - 1 x Core i7 6700T / 2.8 GHz - RAM 8 GB - HDD 500 GB - HD Graphics 530 - GigE - WLAN: 802.11a/b/g/n/ac, Bluetooth 4.1 - Win 10 Pro 64-bit - vPro - monitor: none - Smart Buy (Y2P15UT#ABA)","['graphics', 'storage_type', 'chipset', 'memory_slots', 'form_factor', 'keyboard']",16
13874,2005 Nissan Altima 2.5 S Sedan,"['engine_displacement', 'recommended_fuel', 'engine_liters', 'front_hiproom', 'front_legroom', 'turning_radius', 'exterior_height', 'cylinder_configuration', 'exterior_color', 'rear_tires', 'rear_hiproom', 'drive_type', 'front_shoulder_room', 'engine_torque', 'suspensionhandlingfront_tires', 'fuel_tank_capacity', 'specs_and_dimensionscompression_ratio', 'front_headroom', 'number_of_valves', 'engine_location', 'transmission']",17
15611,2014 Nissan Altima 2.5 SL Sedan,"['front_seats', 'wireless_phone_connectivity', 'engine_displacement', '1st_row_lcd_monitors', 'turning_radius', 'rear_legroom', 'cylinder_configuration', 'max_seating_capacity', 'front_hiproom', 'electronic_stability', 'exterior_body_width', 'front_dual_zone_ac', 'rear_shoulder_room', 'front_legroom', 'exterior_length', 'specs_and_dimensionscompression_ratio', 'engine_location', 'rear_seats', 'recommended_fuel', 'engine_liters', 'interior_maximum_cargo_volume', 'rear_headroom', 'exterior_color', 'exterior_height', 'engine_torque', 'horsepower', 'automatic_temperature_control', 'interior_cargo_volume', 'wheelbase', 'rear_tires', 'rear_hiproom', 'engine_horsepower', 'drive_type', 'seats_and_trim', 'front_shoulder_room', 'amfm_radio', 'suspensionhandlingfront_tires', 'fuel_tank_capacity', 'number_of_valves', 'gvwr']",17
13863,2014 Nissan Altima 2.5 S Sedan,"['passenger_volume', 'engine_displacement', 'recommended_fuel', 'engine_liters', 'front_hiproom', 'front_legroom', 'rear_headroom', 'turning_radius', 'rear_legroom', 'gvwr', 'exterior_height', 'engine_torque', 'cargo', 'cylinder_configuration', 'interior_cargo_volume', 'wheelbase', 'front_headroom', 'door_mirrors', 'exterior_length', 'rear_hiproom', 'engine_horsepower', 'drive_type', 'exterior_body_width', 'rear_shoulder_room', 'interior_maximum_cargo_volume', 'rear_tires', 'suspensionhandlingfront_tires', 'fuel_tank_capacity', 'specs_and_dimensionscompression_ratio', 'number_of_valves', 'horsepower', 'engine_location', 'front_shoulder_room']",17
17320,2016 Nissan Altima 2.5 S Sedan,"['wireless_phone_connectivity', 'recommended_fuel', '1st_row_lcd_monitors', 'exterior_length', 'engine_displacement', 'front_legroom', 'rear_headroom', 'rear_legroom', 'turning_radius', 'exterior_height', 'interior_color', 'cargo', 'location', 'cylinder_configuration', 'exterior_color', 'interior_cargo_volume', 'wheelbase', 'rear_tires', 'passenger_volume', 'door_mirrors', 'rear_hiproom', 'exterior_body_width', 'engine_horsepower', 'rear_shoulder_room', 'interior_maximum_cargo_volume', 'engine_torque', 'front_tires', 'specs_and_dimensionscompression_ratio', 'front_headroom', 'gvwr', 'front_hiproom', 'front_shoulder_room']",17
17622,Pre-Owned 2014 Nissan Altima 2.5 S Sedan in Tampa FL,"['passenger_volume', 'engine_displacement', 'trim', 'front_hiproom', 'model', 'front_legroom', 'year', 'rear_headroom', 'rear_legroom', 'turning_radius', 'doors', 'exterior_height', 'interior_color', 'fuel_type', 'exterior_color', 'front_headroom', 'rear_hiproom', 'engine', 'exterior_body_width', 'interior_maximum_cargo_volume', 'engine_horsepower', 'rear_shoulder_room', 'interior_cargo_volume', 'drive_line', 'front_shoulder_room', 'engine_torque', 'wheelbase', 'exterior_length', 'specs_and_dimensionscompression_ratio', 'gvwr', 'transmission']",17
18769,WGT408131 - SATO GT408e Bar code Printer,"['product_type', 'product_series', 'serial_port']",18
17831,WM8420221 - SATO M84 Pro (2) Bar code Printer,"['product_series', 'product_type', 'form_factor']",18
13699,WWTG40121 - SATO TG 312 Bar code Printer,"['product_type', 'form_factor']",18
11895,W00609031 - SATO CL608 e Bar code Printer,"['product_series', 'product_type']",18
13879,WWCG40031 - SATO CG 208 Bar code Printer,"['product_type', 'form_factor']",18
14004,2014 Nissan Rogue Select S,"['driver_vanity_mirror', 'speed-sensing_steering', 'four_wheel_independent_suspension', 'air_conditioning', 'dual_front_side_impact_airbags', 'rear_window_defroster', 'passenger_vanity_mirror', 'power_steering', 'occupant_sensing_airbag', 'remote_keyless_entry', 'front_reading_lights', 'traction_control', 'panic_alarm', 'radio_data_system', 'low_tire_pressure_warning', 'tachometer', 'color']",19
14310,2015 Nissan Rogue S,"['torque', 'recommended_fuel', 'location', 'front_tires', 'engine_displacement', 'engine_torque', 'rear_shoulder_room', 'interior_color', 'rear_tires', 'door_mirrors', 'cargo', 'exterior_length', 'cylinder_configuration', 'gvwr', 'front_hiproom']",19
17102,2017 Nissan Rogue S,"['interior', 'engine', 'color', 'transmission', 'odometer']",19
14727,2013 Nissan Rogue,['model'],19
14390,2016 Nissan Rogue S,"['interior_color', 'fuel_type', 'model', 'year', 'phone', 'transmission', 'mileage']",19
14267,"PC HP Elite 6000 Pro Desktop, Intel Dual Core E5400, 2.70GHz, 2GB DDR3, 250GB HDD, DVD-RW","['tip_ram', 'unitate_optica']",20
12820,"HP Pavilion 510 Mini Tower Desktop , Intel Quad-Core i7-6700T Upto 3.6GHz, 32GB DDR4, 256GB SSD, Ultra Slim DVD-RW, Wifi, Bluetooth, Dual Monitor Capable, Windows 10 Professional 64Bit",['graphics'],20
12416,"Laptop Dell D620, Intel Core Duo T7400 2.16Ghz, 2GB DDR2, 10GB HDD, 14.1 inch, DVD, BATERIE NOUA","['vga', 'usb_20', 'tip_ram', 'bluetooth', 'wireless']",20
14952,"PC HP DC5800 Tower, Intel Core 2 Duo E8400, 3.0Ghz, 2Gb DDR2, 160Gb HDD, DVD-RW",['tip_ram'],20
15805,"PC HP DC5800 Desktop, Intel Core2Duo E7500, 2.93Ghz, 4Gb DDR2, 160Gb HDD, DVD-RW","['tip_ram', 'unitate_optica']",20
15668,"HP Proliant DL380 G7, 1x Intel Xeon Quad Core E5640 2.66Ghz, 32Gb DDR3 ECC, 2x 450Gb SAS, RAID P410I, 1x Surse, DVD-ROM","['unitate_optica', 'chipset']",20
15923,"Workstation Lenovo ThinkStation S20 Tower, Intel Xeon E5504 2.00Ghz, 4Gb DDR3, 150GB HDD, DVD-RW + Windows 7 Home","['tip_ram', 'unitate_optica']",20
18014,2014 Chevrolet Silverado 1500 LT,"['speed-sensing_steering', 'illuminated_entry', 'air_conditioning', 'occupant_sensing_airbag', 'remote_keyless_entry', 'driver_door_bin', '1-touch_down']",21
17542,2012 Chevrolet Silverado 1500 LT,"['remote_keyless_entry', 'power_windows', 'radio_data_system', 'illuminated_entry', 'air_conditioning', 'outside_temperature_display', 'traction_control', 'panic_alarm', '1-touch_down']",21
14577,2014 Chevrolet Silverado 1500 LTZ,['regular_unleaded'],21
18132,2013 Chevrolet Silverado 2500HD LTZ,"['wireless_phone_connectivity', 'front_legroom', 'front', 'exterior_color', 'model_code']",21
15266,2015 Chevrolet Silverado 1500 LT,"['doors', 'transmission', 'drive', 'year', 'exterior_color', 'mileage', 'fuel']",21
11853,2017 Chevrolet Silverado 1500 Custom,"['cruise_control', 'body', 'turning_circle', 'power_windows', 'wheelbase', 'transmission', 'mileage', 'length', 'width']",21
14811,"Storage Cabinet, 22 ga., 72 In. H, 24 In. D","['finish', 'number_of_doors', 'gauge', 'green_environmental_attribute', 'assembledunassembled', 'green_certification_or_other_recognition', 'number_of_shelves', 'casters_included', 'item', 'number_of_drawers', 'cabinet_color']",22
15382,"Storage Cabinet, 12 ga., 54 In. H, 48 In. W","['finish', 'assembledunassembled', 'item', 'number_of_shelves', 'casters_included', 'number_of_doors', 'number_of_drawers', 'cabinet_color', 'gauge']",22
15453,"Storage Cabinet, 12 ga., 78 In. H, 48 In. W","['finish', 'gauge', 'item', 'number_of_shelves', 'number_of_doors', 'casters_included', 'number_of_drawers', 'cabinet_color', 'assembledunassembled']",22
15642,"Storage Cabinet, 22 ga., 72 In. H, 48 In. W","['finish', 'number_of_doors', 'gauge', 'green_environmental_attribute', 'assembledunassembled', 'green_certification_or_other_recognition', 'number_of_shelves', 'casters_included', 'item', 'number_of_drawers', 'cabinet_color']",22
17269,"Storage Cabinet, 20 ga., 78 In. H, 36 In. W","['finish', 'number_of_doors', 'gauge', 'green_environmental_attribute', 'assembledunassembled', 'green_certification_or_other_recognition', 'number_of_shelves', 'casters_included', 'item', 'number_of_drawers']",22
13513,Nikon COOLPIX P530 16.1 MP CMOS Digital Camera with 42x Zoom NIKKOR Lens and Full HD 1080p Video (Black),"['hardware_connectivity', 'external_memory_included', 'expanded_iso_maximum', 'batteries', 'self-timer', 'minimum_shutter_speed', 'flash_type', 'gps', 'display_resolution_maximum', 'maximum_shutter_speed', 'battery_type', 'continuous_shooting_speed', 'display_fixture_type', 'flash_memory_type', 'digital_zoom', 'image_stabilization', 'usb_20', 'maximum_horizontal_resolution', 'expanded_iso_minimum', 'video_capture_format', 'photo_sensor_technology', 'hdmi_type', 'optical_sensor_resolution', 'optical_sensor_technology', 'viewfinder_type', 'form_factor', 'color']",23
14826,Nikon COOLPIX S9100 12.1 MP CMOS Digital Camera with 18x NIKKOR ED Wide-Angle Optical Zoom Lens and Full HD 1080p Video (Black) (OLD MODEL),['batteries'],23
13386,Nikon COOLPIX S6300 16 MP Digital Camera with 10x Zoom NIKKOR Glass Lens and Full HD 1080p Video (Red),"['hardware_connectivity', 'focus_type', 'viewfinder_type', 'expanded_iso_maximum', 'form_factor', 'self-timer', 'minimum_shutter_speed', 'flash_type', 'display', 'video_capture_format', 'continuous_shooting_speed', 'image_stabilization', 'digital_zoom', 'maximum_horizontal_resolution', 'focus_description', 'photo_sensor_technology', 'optical_sensor_resolution', 'optical_sensor_technology', 'batteries', 'gps', 'battery_type', 'model_year', 'display_fixture_type', 'weather_resistance', 'usb_20', 'external_memory_included', 'flash_memory_type', 'image_aspect_ratio', 'optical_zoom', 'display_resolution_maximum', 'color']",23
15275,Nikon Coolpix S8000 14 MP Digital Camera with 10x Optical Vibration Reduction (VR) Zoom and 3.0-Inch LCD (Silver),"['focus_type', 'external_memory_included', 'expanded_iso_maximum', 'form_factor', 'self-timer', 'photo_sensor_technology', 'color', 'flash_type', 'digital_zoom', 'video_capture_format', 'continuous_shooting_speed', 'display_fixture_type', 'usb_20', 'image_stabilization', 'maximum_horizontal_resolution', 'expanded_iso_minimum', 'focus_description', 'image_aspect_ratio', 'hdmi_type', 'optical_sensor_resolution', 'optical_sensor_technology', 'viewfinder_type', 'display_resolution_maximum', 'weather_resistance', 'optical_zoom']",23
14478,"Nikon COOLPIX L840 16.0-Megapixel Digital Camera with 76x dynamic fine zoom, 38X optical zoom VR lens (4.0-152mm) and built-in WiFi - Plum (Certified Refurbished)","['external_memory_included', 'batteries', 'viewfinder_type', 'optical_sensor_resolution', 'optical_sensor_technology', 'video_capture_resolution', 'display_fixture_type', 'color']",23
16107,Schneider Electric ZB4BZ011,['brandseries'],24
17593,Schneider Electric ZB4BW413,['brandseries'],24
18774,Schneider Electric ZB6AD07,"['mounting_style', 'factory_pack_quantity']",24
15755,Schneider Electric ZB4BS94410,['brandseries'],24
14838,Schneider Electric ZB4BT6,['brandseries'],24
17297,29.5 in. x 47.5 in. V-4500 Series Left-Hand Casement Vinyl Window with Grids - Brown,"['energy_star_qualified', 'grid_pattern', 'hardware_colorfinish_family', 'u-factor', 'interior_colorfinish_family', 'window_use_type', 'window_type', 'exterior_colorfinish_family', 'number_of_locks', 'solar_heat_gain_coefficient', 'lock_type', 'features', 'frame_material']",25
17314,29.5 in. x 47.5 in. V-4500 Series Right-Hand Casement Vinyl Window - Tan,"['energy_star_qualified', 'grid_pattern', 'hardware_colorfinish_family', 'u-factor', 'frame_material', 'interior_colorfinish_family', 'window_use_type', 'window_type', 'exterior_colorfinish_family', 'number_of_locks', 'solar_heat_gain_coefficient', 'lock_type', 'features']",25
12804,29.5 in. x 35.5 in. V-4500 Series Awning Vinyl Window with Grids - Red,"['energy_star_qualified', 'grid_pattern', 'hardware_colorfinish_family', 'u-factor', 'interior_colorfinish_family', 'window_use_type', 'window_type', 'exterior_colorfinish_family', 'number_of_locks', 'solar_heat_gain_coefficient', 'lock_type', 'features', 'frame_material']",25
15172,29.5 in. x 29.5 in. V-4500 Series Right-Hand Casement Vinyl Window with Grids - Green,"['energy_star_qualified', 'grid_pattern', 'hardware_colorfinish_family', 'u-factor', 'interior_colorfinish_family', 'window_use_type', 'window_type', 'exterior_colorfinish_family', 'number_of_locks', 'solar_heat_gain_coefficient', 'lock_type', 'frame_material']",25
17564,27.5 in. x 40.5 in. V-2500 Series Double Hung Vinyl Window with Grids - Brown,"['energy_star_qualified', 'grid_pattern', 'hardware_colorfinish_family', 'exterior_colorfinish_family', 'window_use_type', 'window_type', 'interior_colorfinish_family', 'number_of_locks', 'solar_heat_gain_coefficient', 'lock_type', 'u-factor', 'frame_material']",25
15444,29.5 in. x 29.5 in. V-4500 Series Right-Hand Casement Vinyl Window - Gray,"['energy_star_qualified', 'grid_pattern', 'hardware_colorfinish_family', 'u-factor', 'frame_material', 'interior_colorfinish_family', 'window_use_type', 'window_type', 'number_of_locks', 'solar_heat_gain_coefficient', 'lock_type', 'features']",25
11978,35.5 in. x 23.5 in. V-4500 Series Right-Hand Sliding Vinyl Window with Grids - Bronze,"['energy_star_qualified', 'grid_pattern', 'hardware_colorfinish_family', 'interior_colorfinish_family', 'window_use_type', 'window_type', 'exterior_colorfinish_family', 'number_of_locks', 'solar_heat_gain_coefficient', 'lock_type', 'u-factor', 'frame_material']",25
12605,47.5 in. x 23.5 in. V-4500 Series Awning Vinyl Window with Grids - Red,"['energy_star_qualified', 'grid_pattern', 'hardware_colorfinish_family', 'u-factor', 'interior_colorfinish_family', 'window_use_type', 'window_type', 'exterior_colorfinish_family', 'number_of_locks', 'solar_heat_gain_coefficient', 'lock_type', 'features', 'frame_material']",25
18628,HP ProLiant DL380 G9 2U Rack Server - 1 x Intel Xeon E5-2620 v3 2.40 GHz,"['product_line', 'number_of_pci_express_x16_slots', 'number_of_total_memory_slots', 'form_factor', 'total_number_of_usb_ports', 'processor_core', 'number_of_total_expansion_slots', 'processor_type', 'processor_model', 'memory_card_reader', 'hyper-threading', 'http', 'number_of_total_expansion_bays', 'number_of_usb_30_ports', 'memory_standard', 'memory_card_supported', 'memory_technology', 'number_of_external_525_bays', 'rack_height', 'number_of_processors_supported', 'quickpath_interconnect']",26
12159,Lenovo System x x3650 M5 5462J2U 2U Rack Server - 1 x Intel Xeon E5-2680 v3 2.50 GHz,"['product_line', 'number_of_pci_express_x16_slots', 'number_of_total_memory_slots', 'form_factor', 'vga', 'total_number_of_usb_ports', 'processor_core', 'number_of_total_expansion_slots', 'processor_type', 'hyper-threading', 'number_of_usb_20_ports', 'number_of_power_supplies_installed', 'http', 'number_of_total_expansion_bays', 'number_of_usb_30_ports', 'product_type', 'memory_standard', 'quickpath_interconnect', 'memory_technology', 'number_of_external_525_bays', 'rack_height', 'number_of_processors_supported']",26
15879,HP ProLiant DL580 G8 4U Rack Server - 2 x Intel Xeon E7-4890 v2 2.80 GHz,"['server_scalability', 'type', 'networking', 'height_rack_units', 'hard_drive', 'power', 'power_redundancy', 'processor_type']",26
15518,HP ProLiant DL360 G9 1U Rack Server - 2 x Intel Xeon E5-2670 v3 Dodeca-core (12 Core) 2.30 GHz,"['product_line', 'number_of_pci_express_x16_slots', 'form_factor', 'total_number_of_usb_ports', 'processor_core', 'number_of_total_expansion_slots', 'optical_drive_type', 'processor_type', 'memory_card_reader', 'hyper-threading', 'number_of_power_supplies_installed', 'http', 'number_of_usb_30_ports', 'memory_standard', 'memory_card_supported', 'memory_technology', 'rack_height', 'number_of_processors_supported', 'quickpath_interconnect']",26
15086,"HP Proliant DL360 G6, 2 x Intel Xeon SIX Core X5650- 2.66 GHz, 32Gb DDR3 ECC, 2x 450Gb SAS, Raid P410i/onboard, 2 surse",['chipset'],26
11567,HP ProLiant ML10 G8 4U Micro Tower Server - 1 x Intel Xeon E3-1220V2 3.10 GHz,"['product_line', 'form_factor', 'total_number_of_usb_ports', 'processor_core', 'number_of_total_expansion_slots', 'processor_type', 'hyper-threading', 'controller_type', 'number_of_processors_supported', 'product_type', 'memory_standard', 'memory_technology', 'rack_height', 'number_of_total_memory_slots', 'ethernet_technology']",26
17779,Lenovo 8871KCU System X X3650 M5 2u Rack Server - 1 X Intel Xeon E5-2609 V4 Octa-core (8 Core) 1.70 Ghz,"['number_of_power_supplies_installed', 'form_factor', 'graphics_controller_model', 'product_type', 'controller_type', 'processor_core', 'product_line', 'raid_levels', 'operating_system', 'rack_height', 'number_of_processors_supported', 'processor_type']",26
17405,Lenovo ThinkServer TD350 70DG0008UX Server - 1 x Intel Xeon E5-2609 v3 Hexa-core (6 Core) 1.90 GHz,"['number_of_total_memory_slots', 'total_number_of_usb_ports', 'processor_core', 'number_of_total_expansion_slots', 'controller_type', 'raid_levels', 'processor_type', 'processor_model', 'optical_drive_type', 'hyper-threading', 'number_of_power_supplies_installed', 'number_of_usb_20_ports', 'number_of_processors_supported', 'number_of_usb_30_ports', 'memory_standard', 'quickpath_interconnect', 'number_of_external_525_bays', 'memory_technology']",26
18307,Intel Server System LR1304SPCFG1 1U Rack Server - 1 x Intel Xeon E3-1230 v5 Quad-core (4 Core) 3.40 GHz - 32 GB Installed,['network_communication'],26
18579,LAND ROVER RANGE ROVER (LM) TDV8 VOGUE 2010 (2010),"['interior', 'previous_owners']",27
15625,LAND ROVER RANGE ROVER 3.0 TDV6 Vogue 4dr Auto (2014),"['technical', 'interior', 'previous_owners', 'fuel']",27
16010,Land Rover Range Rover 3.0 Td6 Vogue SE 5dr (2006),"['technical', 'interior', 'previous_owners', 'exterior']",27
17573,2013 LAND ROVER RANGE ROVER VOGUE 4.4 TDV8,"['year_register', 'locations', 'year', 'transmission', 'mileage', 'color']",27
11629,Land Rover Range Rover 4.2 V8 Supercharged Vogue SE 5dr (2005),"['interior', 'previous_owners', 'exterior']",27
13491,LAND ROVER RANGE ROVER (LM) SDV8 AUTOBIOGRAPHY 2014 (2014),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']",27
16902,Rectangular: 2 Ft x 3 Ft,"['resources', 'assembly', 'construction']",28
13914,Rectangular: 1 Ft. 9-Inch x 2 Ft. 9-Inch,"['resources', 'type', 'usage', 'construction']",28
16257,Rectangular: 2 Ft 3 In x 4 Ft 6 In,"['type', 'construction', 'backing_material']",28
16139,Rectangular: 5 Ft. 3 In. x 7 Ft. 6 In.,"['resources', 'type']",28
16674,Rectangular: 1 Ft. 6-Inch x 2 Ft. 4-Inch,"['resources', 'type', 'usage', 'construction']",28
16314,Rectangular: 2 Ft. x 3 Ft.,['type'],28
14418,2015 Toyota Rav4 le,"['city', 'engine', 'interior', 'drivetrain', 'company', 'exterior', 'doors', 'fuel_type', 'transmission']",29
17183,2014 Toyota Rav4 le,"['city', 'engine', 'interior', 'company', 'exterior', 'doors', 'fuel_type', 'transmission']",29
12581,Used 2012 Toyota RAV4,"['interior_color', 'exterior_color', 'total_seating']",29
12904,TOYOTA RAV4,"['fuel_consumption', 'engine', 'model', '0-100_kmh', 'release_date', 'fuel_type', 'transmission']",29
18023,2014 Toyota Rav4 limited,"['city', 'engine', 'interior', 'drivetrain', 'company', 'exterior', 'doors', 'fuel_type', 'transmission']",29
16769,2015 Toyota RAV4,"['views', 'engine', 'drive_type', 'exterior', 'doors', 'interior', 'status', 'transmission']",29
15962,New 2017 Nissan Sentra S,"['bumpers', 'rear_defogger', 'clock', 'traction_control', 'model_code', 'exterior', 'location', 'trans', 'power_windows', 'engine', 'interior', 'trip_computer', 'tachometer']",30
15715,2015 Nissan Sentra,"['location', 'model', 'sellerid']",30
18470,2016 Nissan Sentra,['warranty'],30
14067,2006 Nissan Sentra,['model'],30
14900,2012 Nissan Sentra,"['drive_type', 'fuel', 'doors', 'interior', 'transmission']",30
